# schema=sow-migration-selector-golden/v1
# row_id	command_ordinal	command_sha256	physical_leaf_count	physical_leaves_sha256
#
# Frozen against docs/migration/fixtures/pigsty-v1.yaml. Each digest binds
# the canonical sorted type/repo/suite-or-OS/component/arch/source/route/lifecycle
# or compatibility ID/root/carrier/policy-source tuple set for one inline SOW
# command in docs/migration/make-target-map.md.
ROOT-47	1	30e6c7a303fd148b0c1a09a2ee9b3fb6e9f86b0ea76ae9e6bd4cfa97eafa83d1	2	d0df0ad3279a06cfefbe5026cc9df5182b14d9178dc64b91dabc3f3cb87f8aec
ROOT-48	1	84d8bb40eb29b9efbfbd6c1535dfd0047d076cd23218b3ea7b5827b15c01bfac	7	dae273f090c1921fc775614239d1bb37b85b811dedc59c70a21fda41eb5cde69
ROOT-49	1	b18862941f2c073673b7f4d2b17d3ce91b1f43dab2df23fa57b93b23e68c3ea2	9	acc00e6a58d8435afb90742bae8c318787b965620fe625bd9779c26dc4b9454d
ROOT-49	2	7c3b87539bba55a022c881414f90b06a8b4da2a5a14a3a96b3e4e6b54ebe78b2	9	acc00e6a58d8435afb90742bae8c318787b965620fe625bd9779c26dc4b9454d
ROOT-50	1	6c536eeade2c460ddd575258e9b8b1bfee9002f7a02686254b5603f831d0cc27	2	98fb872448312f4da5f5fafe60822d39fed2a9a9242c3254ecdc7a18e69b9e8d
ROOT-51	1	295ee1d38532fe517d95f964074487f99d59b1c1a7adbc984f1118738829f705	14	d91fbaf5dfe89a8f9d83fc65ccf2d1a44ea98c76925ae6d23b565049254bd3f8
ROOT-52	1	a01a22affd14862cef7591f32e4cfb74fadf662f9aaa820357e5b18cf356255b	12	f3c057f4f1a8fba43fbcd218613232135bfb68f2510def10f769bd983491dc95
ROOT-52	2	98d2ddd6b101811bd7e6e96d8ebaf68cabf8c1796893c5395860a4b7da0051ae	12	f3c057f4f1a8fba43fbcd218613232135bfb68f2510def10f769bd983491dc95
YUM-02	1	eb5ad743e2fc84db809043df355fcc60649fb4f61a00276cc4ddc28d1df451c0	6	0e97f22a91cb5b5a14aa998bc6129c36c0bf2641fe209f7bd9caa4163f584556
YUM-02	2	d3630bfd5c1bf682a3c56572bd8ee14159a0a84e40af42b8b00706b2d8363652	6	0e97f22a91cb5b5a14aa998bc6129c36c0bf2641fe209f7bd9caa4163f584556
YUM-02	3	30e6c7a303fd148b0c1a09a2ee9b3fb6e9f86b0ea76ae9e6bd4cfa97eafa83d1	2	d0df0ad3279a06cfefbe5026cc9df5182b14d9178dc64b91dabc3f3cb87f8aec
YUM-03	1	7ae66f472d7b5028b93864f09a03bc92bc9cc52aeec1ec6adfaabf2f0cebf457	15	348cf403ced12dfc64b30d9b7ddfc94bdd69054f26302eceb896b609bcf0f935
YUM-04	1	1af65bdf1eff3cd321ecc9e37cccd9e1465a4e502610c4cf56a7c65f940882e9	2	d0df0ad3279a06cfefbe5026cc9df5182b14d9178dc64b91dabc3f3cb87f8aec
YUM-05	1	7b7cd30654b4d362c2861123ec473cf5c4d3c0353890e981a53d7e55e6fb9aa4	6	0e97f22a91cb5b5a14aa998bc6129c36c0bf2641fe209f7bd9caa4163f584556
YUM-06	1	f76acd298de5da22aba017fc08c11606d21e8bf7641161d2e1facbe96349a592	6	4fadb96f6032416c9898d037797bf45bfcffc91e97b3caed2c1b595425206632
YUM-07	1	b18862941f2c073673b7f4d2b17d3ce91b1f43dab2df23fa57b93b23e68c3ea2	9	acc00e6a58d8435afb90742bae8c318787b965620fe625bd9779c26dc4b9454d
YUM-07	2	853baf0e79779452a68fd1b66bb590d18b6478182fc552ff47e2dd0f1319617e	9	acc00e6a58d8435afb90742bae8c318787b965620fe625bd9779c26dc4b9454d
