# sow legacy physical topology snapshot v1
# captured_at: 2026-07-31
# source_root: /Users/vonng/pgsty/repo
# source_commit: c2f7b5fa967d18d03b424fb7d0ee92fc5eabb6e6
# scope: current local physical source inventory; not migration/cloud/production evidence
# security: bin/fileauth.txt excluded; pro payloads not read or hashed; empty pro/checksums hashed
# columns: kind logical_path physical_path scope_or_family bytes sha256
# count apt-index 76
# count yum-repomd-total 131
# count yum-repomd-nested 1
# count root-exact-key 7
# count root-directory-prefix 8
# count pro-file 16
yum-repomd	yum/pgdg/13/redhat/rhel-10-aarch64	yum/pgdg/13/redhat/rhel-10-aarch64/repodata/repomd.xml	pgdg	3564	f2de144f491c95a1afff3ff8ab78772cbf491d911d276b4d48e2b3ad85c49b44
yum-repomd	yum/pgdg/13/redhat/rhel-10-x86_64	yum/pgdg/13/redhat/rhel-10-x86_64/repodata/repomd.xml	pgdg	3564	933fcd98a89b685aedaffa1237a17b3915b895dfa989d2903869ba62da34a7c5
yum-repomd	yum/pgdg/13/redhat/rhel-7-aarch64	yum/pgdg/13/redhat/rhel-7-aarch64/repodata/repomd.xml	pgdg	3724	0cc1ac2bad6cf25c9427c926b2ac033031e5e56d719d17148ba47d4a75ea7a28
yum-repomd	yum/pgdg/13/redhat/rhel-7-x86_64	yum/pgdg/13/redhat/rhel-7-x86_64/repodata/repomd.xml	pgdg	3727	e6e1c90f3d3cf623dddce2554779db53392a8e2fc52322d6d4683c74ed79e746
yum-repomd	yum/pgdg/13/redhat/rhel-8-aarch64	yum/pgdg/13/redhat/rhel-8-aarch64/repodata/repomd.xml	pgdg	3888	9e1eb4a2a6730c1c8090135ba091878bdf12a14882256df1d6a0bea7f45ac7ca
yum-repomd	yum/pgdg/13/redhat/rhel-8-x86_64	yum/pgdg/13/redhat/rhel-8-x86_64/repodata/repomd.xml	pgdg	3891	d05dd75b2d9380ee1b4a775f6c4120751bc84fe85001569a96c7e7948a42df54
yum-repomd	yum/pgdg/13/redhat/rhel-9-aarch64	yum/pgdg/13/redhat/rhel-9-aarch64/repodata/repomd.xml	pgdg	3890	cd9f688a803e80b57cc47df0733097faf066b91ab4dfbf50c6c696c7883076c0
yum-repomd	yum/pgdg/13/redhat/rhel-9-x86_64	yum/pgdg/13/redhat/rhel-9-x86_64/repodata/repomd.xml	pgdg	3891	b4b56dc7d65809ae9976e11c7e345db2188526bb1810a6bf2301d4d2320376e4
yum-repomd	yum/pgdg/14/redhat/rhel-10-aarch64	yum/pgdg/14/redhat/rhel-10-aarch64/repodata/repomd.xml	pgdg	3571	3131703fb506a0daf9acb37262863c7e5dc908b7bb0ecc034cbaa5e405b32e3a
yum-repomd	yum/pgdg/14/redhat/rhel-10-x86_64	yum/pgdg/14/redhat/rhel-10-x86_64/repodata/repomd.xml	pgdg	3571	d7b6a7108323b624f9693a28698beae54f418b1f863da6f21c8f71c503a00ccb
yum-repomd	yum/pgdg/14/redhat/rhel-7-aarch64	yum/pgdg/14/redhat/rhel-7-aarch64/repodata/repomd.xml	pgdg	3724	7ebeab51e0f1b9eb0be48288e0c79a9e50166444d074bf7adbf0fda9f592e758
yum-repomd	yum/pgdg/14/redhat/rhel-7-x86_64	yum/pgdg/14/redhat/rhel-7-x86_64/repodata/repomd.xml	pgdg	3727	c261b75605d9e61041418b4dd7b7a635094670d137ec17129b817dc5eafca5ee
yum-repomd	yum/pgdg/14/redhat/rhel-8-aarch64	yum/pgdg/14/redhat/rhel-8-aarch64/repodata/repomd.xml	pgdg	3891	81dcf722e2b1d07769d88302ff5305eed2f381d1c820a232a61baa1da0d80243
yum-repomd	yum/pgdg/14/redhat/rhel-8-x86_64	yum/pgdg/14/redhat/rhel-8-x86_64/repodata/repomd.xml	pgdg	3891	998c6f4ce473b68a657820bb84db49bd9bf087d426b063b50948569bdd6c763c
yum-repomd	yum/pgdg/14/redhat/rhel-9-aarch64	yum/pgdg/14/redhat/rhel-9-aarch64/repodata/repomd.xml	pgdg	3892	bef350843616690045712499daa3e306eca6c85aee64d910bba99e6b1ac7386a
yum-repomd	yum/pgdg/14/redhat/rhel-9-x86_64	yum/pgdg/14/redhat/rhel-9-x86_64/repodata/repomd.xml	pgdg	3893	8d58df5fe587f1a909dcdfb50e0c7fec1913697cee06d5ec459602e029d6b97f
yum-repomd	yum/pgdg/15/redhat/rhel-10-aarch64	yum/pgdg/15/redhat/rhel-10-aarch64/repodata/repomd.xml	pgdg	3571	323dd6439dfa82dd2f58e75e0c04fa7b41be8e8cbde266f3d1e9cb15b3ad0aa8
yum-repomd	yum/pgdg/15/redhat/rhel-10-x86_64	yum/pgdg/15/redhat/rhel-10-x86_64/repodata/repomd.xml	pgdg	3571	f07aefda095eabc51c181650784f612bfcc43c894b920e788f2eb89d0dfbf642
yum-repomd	yum/pgdg/15/redhat/rhel-7-aarch64	yum/pgdg/15/redhat/rhel-7-aarch64/repodata/repomd.xml	pgdg	3724	80dcdbb2b832006de2d044b2c6957cb2078a5fa9262fe49b742d5279aa3a4f52
yum-repomd	yum/pgdg/15/redhat/rhel-7-x86_64	yum/pgdg/15/redhat/rhel-7-x86_64/repodata/repomd.xml	pgdg	3725	4d4030f32af2bc88e63b6b384dd4844bc2d5a5ee81250446c981fc8b1e3587f0
yum-repomd	yum/pgdg/15/redhat/rhel-8-aarch64	yum/pgdg/15/redhat/rhel-8-aarch64/repodata/repomd.xml	pgdg	3891	bb6396ce6f5a7ecfac0a74c25783fc4f7a97afaba240fd590f06c181c02ada4d
yum-repomd	yum/pgdg/15/redhat/rhel-8-x86_64	yum/pgdg/15/redhat/rhel-8-x86_64/repodata/repomd.xml	pgdg	3891	2d7795ae89d69a344d5cc262f8f3ed6df9ed505f7a521d47c00771f55b9168b8
yum-repomd	yum/pgdg/15/redhat/rhel-9-aarch64	yum/pgdg/15/redhat/rhel-9-aarch64/repodata/repomd.xml	pgdg	3892	579c6ecc097fe218aee08bfc2c93496c8a47094fcbeded23a2ac8f847ca765e5
yum-repomd	yum/pgdg/15/redhat/rhel-9-x86_64	yum/pgdg/15/redhat/rhel-9-x86_64/repodata/repomd.xml	pgdg	3892	a45acb3e976620f8648742c4de93c574f74a94775935e7c4136c9cca7509c681
yum-repomd	yum/pgdg/16/redhat/rhel-10-aarch64	yum/pgdg/16/redhat/rhel-10-aarch64/repodata/repomd.xml	pgdg	3571	e68139d0c927c0e6e01556c79b6fe145983d504db435ce161ebca515acc9134b
yum-repomd	yum/pgdg/16/redhat/rhel-10-x86_64	yum/pgdg/16/redhat/rhel-10-x86_64/repodata/repomd.xml	pgdg	3571	f4f49b0d09a884f85ecea083a4b7f810415735e4104b7e50d46411c61cb42114
yum-repomd	yum/pgdg/16/redhat/rhel-8-aarch64	yum/pgdg/16/redhat/rhel-8-aarch64/repodata/repomd.xml	pgdg	3888	e0d4d93969d259787bcb09a7ca5a6a84878b7ca511c75161f26cd5c678fae787
yum-repomd	yum/pgdg/16/redhat/rhel-8-x86_64	yum/pgdg/16/redhat/rhel-8-x86_64/repodata/repomd.xml	pgdg	3888	1b40e1ea2b3d9e19c03f4073ef1bac213d1072fab998ccfd0ec7d4e01f9ee0f0
yum-repomd	yum/pgdg/16/redhat/rhel-9-aarch64	yum/pgdg/16/redhat/rhel-9-aarch64/repodata/repomd.xml	pgdg	3891	5fa4ece4cc16200ccecf3e9e9a3451af939d7003f6e81e65fa026f0061f9cf17
yum-repomd	yum/pgdg/16/redhat/rhel-9-x86_64	yum/pgdg/16/redhat/rhel-9-x86_64/repodata/repomd.xml	pgdg	3891	87875f7c747f272bf26209030e308eec6e6ee5a4833b082a0aeffc91df3f2124
yum-repomd	yum/pgdg/17/redhat/rhel-10-aarch64	yum/pgdg/17/redhat/rhel-10-aarch64/repodata/repomd.xml	pgdg	3571	795ca4ca33ab5e08eb47418afb193af7cbc105663e274b7906f759dbb3b66eb3
yum-repomd	yum/pgdg/17/redhat/rhel-10-x86_64	yum/pgdg/17/redhat/rhel-10-x86_64/repodata/repomd.xml	pgdg	3571	969eb34b068437f45544ae1e4bf87def20a8b3135b7e0f79f9fe5fa80e883b19
yum-repomd	yum/pgdg/17/redhat/rhel-8-aarch64	yum/pgdg/17/redhat/rhel-8-aarch64/repodata/repomd.xml	pgdg	3886	0becff69c4beeacd77a499d6d34e3d0d89b666bbd354b73a2dbec745f251206a
yum-repomd	yum/pgdg/17/redhat/rhel-8-x86_64	yum/pgdg/17/redhat/rhel-8-x86_64/repodata/repomd.xml	pgdg	3886	7296a9e00b188942f4e682774f0e03cf49dddac04705d52d3ea654eb2d84b60b
yum-repomd	yum/pgdg/17/redhat/rhel-9-aarch64	yum/pgdg/17/redhat/rhel-9-aarch64/repodata/repomd.xml	pgdg	3891	bfd67201f1f979356fefcddfb2fff2ded0c97f97af2eef29ab3e32be528e932b
yum-repomd	yum/pgdg/17/redhat/rhel-9-x86_64	yum/pgdg/17/redhat/rhel-9-x86_64/repodata/repomd.xml	pgdg	3891	4ecc201e3bbdf62150dc0ed074db17d04c5287e2f8083b29daf413361eca129c
yum-repomd	yum/pgdg/18/redhat/rhel-10-aarch64	yum/pgdg/18/redhat/rhel-10-aarch64/repodata/repomd.xml	pgdg	3569	4f218cf8c9307351333162fbf6fbf5397a372baa721ab43f9a64a365755e86e3
yum-repomd	yum/pgdg/18/redhat/rhel-10-x86_64	yum/pgdg/18/redhat/rhel-10-x86_64/repodata/repomd.xml	pgdg	3569	ffdae2758f668f5aa16cf7826fbc828e74d33f99d8be3d0f9fb11cda51899006
yum-repomd	yum/pgdg/18/redhat/rhel-8-aarch64	yum/pgdg/18/redhat/rhel-8-aarch64/repodata/repomd.xml	pgdg	3885	0ae81acc2d893c1dcce69701db5e2726d11d75456565034dcfd775f04abd0fc4
yum-repomd	yum/pgdg/18/redhat/rhel-8-x86_64	yum/pgdg/18/redhat/rhel-8-x86_64/repodata/repomd.xml	pgdg	3885	2762af43e1b236c4ebef4b6c04753bcd15c5eca42c039878c64205b08bfc793c
yum-repomd	yum/pgdg/18/redhat/rhel-9-aarch64	yum/pgdg/18/redhat/rhel-9-aarch64/repodata/repomd.xml	pgdg	3886	3eb3a0840651032c6e6e118df4bc0ae8f0abb64271c54bb9f20a90387b8840de
yum-repomd	yum/pgdg/18/redhat/rhel-9-x86_64	yum/pgdg/18/redhat/rhel-9-x86_64/repodata/repomd.xml	pgdg	3886	995d2fa4f862403c8959297734f221ed5e9022f273bc9c3d0f595acc2f314f8f
yum-repomd	yum/pgdg/common/pgdg-centos8-sysupdates/redhat/rhel-8-aarch64	yum/pgdg/common/pgdg-centos8-sysupdates/redhat/rhel-8-aarch64/repodata/repomd.xml	pgdg	3089	d261c3faf9a3d71614363e1e56eb76555e6ca1be46ec79923b2a67c0c2ada993
yum-repomd	yum/pgdg/common/pgdg-centos8-sysupdates/redhat/rhel-8-x86_64	yum/pgdg/common/pgdg-centos8-sysupdates/redhat/rhel-8-x86_64/repodata/repomd.xml	pgdg	3092	b4805def168f5ffc95ffdeda51d6f6e891f275e0e1f52274b392d81052906bab
yum-repomd	yum/pgdg/common/pgdg-rhel10-sysupdates/redhat/rhel-10-aarch64	yum/pgdg/common/pgdg-rhel10-sysupdates/redhat/rhel-10-aarch64/repodata/repomd.xml	pgdg	3092	29adf3fe505ff7d58e485f2f1b2d88bf3f0d0157f2de891e0597e90ded169881
yum-repomd	yum/pgdg/common/pgdg-rhel10-sysupdates/redhat/rhel-10-x86_64	yum/pgdg/common/pgdg-rhel10-sysupdates/redhat/rhel-10-x86_64/repodata/repomd.xml	pgdg	3093	2a677717ff5c0208a65d3cea0c2f1da4d9ebfa808a16565a4dfa7d7f5a93ef7f
yum-repomd	yum/pgdg/common/pgdg-rocky10-sysupdates/redhat/rhel-10-aarch64	yum/pgdg/common/pgdg-rocky10-sysupdates/redhat/rhel-10-aarch64/repodata/repomd.xml	pgdg	3092	29adf3fe505ff7d58e485f2f1b2d88bf3f0d0157f2de891e0597e90ded169881
yum-repomd	yum/pgdg/common/pgdg-rocky10-sysupdates/redhat/rhel-10-x86_64	yum/pgdg/common/pgdg-rocky10-sysupdates/redhat/rhel-10-x86_64/repodata/repomd.xml	pgdg	3093	2a677717ff5c0208a65d3cea0c2f1da4d9ebfa808a16565a4dfa7d7f5a93ef7f
yum-repomd	yum/pgdg/common/pgdg-rocky9-sysupdates/redhat/rhel-9-aarch64	yum/pgdg/common/pgdg-rocky9-sysupdates/redhat/rhel-9-aarch64/repodata/repomd.xml	pgdg	3076	fc35014842e728a4905c97c525ae75fdeb2fb57b9f652d22ffe4e7bd708d7b46
yum-repomd	yum/pgdg/common/pgdg-rocky9-sysupdates/redhat/rhel-9-x86_64	yum/pgdg/common/pgdg-rocky9-sysupdates/redhat/rhel-9-x86_64/repodata/repomd.xml	pgdg	3095	fc5278a8fe4a0ed11693d6af0ab4d982e56a7cc0fef3746a580d03381ee2acfd
yum-repomd	yum/pgdg/common/redhat/rhel-10-aarch64	yum/pgdg/common/redhat/rhel-10-aarch64/repodata/repomd.xml	pgdg	3100	1d60ddccbba034f76839407032330caca126cbde57fb589fcac7fb6a9c10df02
yum-repomd	yum/pgdg/common/redhat/rhel-10-x86_64	yum/pgdg/common/redhat/rhel-10-x86_64/repodata/repomd.xml	pgdg	3100	8f2f67ba87e9fd91998975313a2ee44d91a542613c5cf891924dc073d31d4d11
yum-repomd	yum/pgdg/common/redhat/rhel-7-aarch64	yum/pgdg/common/redhat/rhel-7-aarch64/repodata/repomd.xml	pgdg	2989	b2f5d0dd78cbceca5ced1f19c4b948b687309d07346029bca2fe312ad1cc6785
yum-repomd	yum/pgdg/common/redhat/rhel-7-x86_64	yum/pgdg/common/redhat/rhel-7-x86_64/repodata/repomd.xml	pgdg	2994	3701042920e80785e6174da275a5722a10fbeb03dcaee187deff3da1c28a2b78
yum-repomd	yum/pgdg/common/redhat/rhel-8-aarch64	yum/pgdg/common/redhat/rhel-8-aarch64/repodata/repomd.xml	pgdg	3098	f069ec1d4a10e63365f1d5af4cf92b1f6435c25f5f021aa6e369647379d790d3
yum-repomd	yum/pgdg/common/redhat/rhel-8-x86_64	yum/pgdg/common/redhat/rhel-8-x86_64/repodata/repomd.xml	pgdg	3099	a9f42fc53217a78ee604330935042338336ebe7a6c576019fe159d9aa0444bc1
yum-repomd	yum/pgdg/common/redhat/rhel-9-aarch64	yum/pgdg/common/redhat/rhel-9-aarch64/repodata/repomd.xml	pgdg	3102	e0d542aae678e888ebe75bdff245203e59d810d42609cbaabb2ed902f74271ef
yum-repomd	yum/pgdg/common/redhat/rhel-9-x86_64	yum/pgdg/common/redhat/rhel-9-x86_64/repodata/repomd.xml	pgdg	3101	03306f2206abcd2a77f58854a9c5365abc310ef1ca7060295cd66ed996b1b47f
yum-repomd	yum/pgdg/extras/redhat/rhel-10-aarch64	yum/pgdg/extras/redhat/rhel-10-aarch64/repodata/repomd.xml	pgdg	3090	64a0be501aed001336f07660c12eb656670e4f6229993dab1650a8e52b6bc61d
yum-repomd	yum/pgdg/extras/redhat/rhel-10-x86_64	yum/pgdg/extras/redhat/rhel-10-x86_64/repodata/repomd.xml	pgdg	3089	31c4b901554a45ed976920c352e1696b88daeffde0e10268cf1c9b0e882ccd86
yum-repomd	yum/pgdg/extras/redhat/rhel-7-aarch64	yum/pgdg/extras/redhat/rhel-7-aarch64/repodata/repomd.xml	pgdg	2975	660bdb01387618c05ea1ecfda02bbcb5bf43121754e1bf0fca8ef835f5a9385d
yum-repomd	yum/pgdg/extras/redhat/rhel-7-x86_64	yum/pgdg/extras/redhat/rhel-7-x86_64/repodata/repomd.xml	pgdg	2977	180a93235b25f1819039a538ccca0439d86538cf8c8fc5c00b08a507ab4dc6da
yum-repomd	yum/pgdg/extras/redhat/rhel-8-aarch64	yum/pgdg/extras/redhat/rhel-8-aarch64/repodata/repomd.xml	pgdg	3090	3471f93943e6a83da383623f745a20f22f57a9d1f1541fbb9dc170043e09155c
yum-repomd	yum/pgdg/extras/redhat/rhel-8-x86_64	yum/pgdg/extras/redhat/rhel-8-x86_64/repodata/repomd.xml	pgdg	3090	b88127bf0c30f843e407bb8eeca15cb861d03952dbdc8103b89c26d82907f6ee
yum-repomd	yum/pgdg/extras/redhat/rhel-9-aarch64	yum/pgdg/extras/redhat/rhel-9-aarch64/repodata/repomd.xml	pgdg	3087	2e24565b7ccbd55ca994b3db2e458150e10d08f5e2faff0116063be6096c4fd4
yum-repomd	yum/pgdg/extras/redhat/rhel-9-x86_64	yum/pgdg/extras/redhat/rhel-9-x86_64/repodata/repomd.xml	pgdg	3090	47f258db949440d1e517f8c82d4c17739e7d2107cc9a4df00fe44bb56121e6e4
yum-repomd	yum/pgdg/non-free/13/redhat/rhel-10-x86_64	yum/pgdg/non-free/13/redhat/rhel-10-x86_64/repodata/repomd.xml	pgdg	3548	44d75873d85c2eda58a29588251be1d8497e47d624661134e47864914857ca5b
yum-repomd	yum/pgdg/non-free/13/redhat/rhel-7-x86_64	yum/pgdg/non-free/13/redhat/rhel-7-x86_64/repodata/repomd.xml	pgdg	3711	3f295ae5c71d65b4129ae9420d508970b0ca4f6084947c619d6da0aa7333ec2a
yum-repomd	yum/pgdg/non-free/13/redhat/rhel-8-x86_64	yum/pgdg/non-free/13/redhat/rhel-8-x86_64/repodata/repomd.xml	pgdg	3874	c9e70cd1a0bee26a697104470480afc7e7366f4c6b1413cbc18b15f213077e2f
yum-repomd	yum/pgdg/non-free/13/redhat/rhel-9-x86_64	yum/pgdg/non-free/13/redhat/rhel-9-x86_64/repodata/repomd.xml	pgdg	3874	4276dd319df34460b58fbfefb0dc70616f915a2ab5ce8c453f01c2076a4e1918
yum-repomd	yum/pgdg/non-free/14/redhat/rhel-10-x86_64	yum/pgdg/non-free/14/redhat/rhel-10-x86_64/repodata/repomd.xml	pgdg	3550	7839454af6bd085342bb71a273d3f6d5037d99f8354bdd2914427aad208fb670
yum-repomd	yum/pgdg/non-free/14/redhat/rhel-7-x86_64	yum/pgdg/non-free/14/redhat/rhel-7-x86_64/repodata/repomd.xml	pgdg	3710	607b15a16263a92e49a04c2408230fabfcff8c7a24d779eab6058a8f3955172f
yum-repomd	yum/pgdg/non-free/14/redhat/rhel-8-x86_64	yum/pgdg/non-free/14/redhat/rhel-8-x86_64/repodata/repomd.xml	pgdg	3874	787005fa39d294193b0f7e5bef1137166cb63127a03fbe25a579154b61384cb6
yum-repomd	yum/pgdg/non-free/14/redhat/rhel-9-x86_64	yum/pgdg/non-free/14/redhat/rhel-9-x86_64/repodata/repomd.xml	pgdg	3874	7673bba229e208c4bdc63957583c39f4407d77d5c3b9982f7e9738bbe7b4ecbb
yum-repomd	yum/pgdg/non-free/15/redhat/rhel-10-x86_64	yum/pgdg/non-free/15/redhat/rhel-10-x86_64/repodata/repomd.xml	pgdg	3557	42fbdd6d4c68825a83065867da89b7d5677c16b7a88722b708765c32691102e2
yum-repomd	yum/pgdg/non-free/15/redhat/rhel-7-x86_64	yum/pgdg/non-free/15/redhat/rhel-7-x86_64/repodata/repomd.xml	pgdg	3708	8a6dbb7152915fbaa201edbe63dc66a1d574b0bd50ac9bd425c255414d157911
yum-repomd	yum/pgdg/non-free/15/redhat/rhel-8-x86_64	yum/pgdg/non-free/15/redhat/rhel-8-x86_64/repodata/repomd.xml	pgdg	3877	45288d2550bbfeed0f9c3f4e3dd76b0d10fcbd24d052c8e26402deb860205c9b
yum-repomd	yum/pgdg/non-free/15/redhat/rhel-9-x86_64	yum/pgdg/non-free/15/redhat/rhel-9-x86_64/repodata/repomd.xml	pgdg	3877	d712f20081e138976ed8d5fa51382437a8951925b40353c1524bd194aca06300
yum-repomd	yum/pgdg/non-free/16/redhat/rhel-10-x86_64	yum/pgdg/non-free/16/redhat/rhel-10-x86_64/repodata/repomd.xml	pgdg	3557	3eb9226096c07db1094f97e433d034e5034d5a65ba9ca8b5f6309b0e1f218b4b
yum-repomd	yum/pgdg/non-free/16/redhat/rhel-8-x86_64	yum/pgdg/non-free/16/redhat/rhel-8-x86_64/repodata/repomd.xml	pgdg	3877	7347ae26a10f45ed35e0c708aea1573a88a63e47591af19ba4ac1010cd35e403
yum-repomd	yum/pgdg/non-free/16/redhat/rhel-9-x86_64	yum/pgdg/non-free/16/redhat/rhel-9-x86_64/repodata/repomd.xml	pgdg	3877	3b5b6acafc6ef6a80ef8ccc3172b70e9fd64cbac83511397cdc7a346448d7938
yum-repomd	yum/pgdg/non-free/17/redhat/rhel-10-x86_64	yum/pgdg/non-free/17/redhat/rhel-10-x86_64/repodata/repomd.xml	pgdg	3557	13656aa1c1a59e90802fc6c59d8559c89ca74441a7b2a6d777bf523d263ceea3
yum-repomd	yum/pgdg/non-free/17/redhat/rhel-8-x86_64	yum/pgdg/non-free/17/redhat/rhel-8-x86_64/repodata/repomd.xml	pgdg	3874	d38eae169b65a9ce1f8c3cef29d514cf09b68e654d89b40e991397d2e29ce031
yum-repomd	yum/pgdg/non-free/17/redhat/rhel-9-x86_64	yum/pgdg/non-free/17/redhat/rhel-9-x86_64/repodata/repomd.xml	pgdg	3874	1f3eb145571fbc04fd7c9d108f7bfdcbe16728f90c5c53541a13896fd45796a2
yum-repomd	yum/pgdg/non-free/18/redhat/rhel-10-x86_64	yum/pgdg/non-free/18/redhat/rhel-10-x86_64/repodata/repomd.xml	pgdg	3554	5904e8116ca024f9f78aadb0bc89447c52c58b18c6dab98ba74c46c08f801491
yum-repomd	yum/pgdg/non-free/18/redhat/rhel-8-x86_64	yum/pgdg/non-free/18/redhat/rhel-8-x86_64/repodata/repomd.xml	pgdg	3872	d6a3a3ffa778f08bb1f101b5893b8d48fdcf6de8164876e09d9ada4c697cb4de
yum-repomd	yum/pgdg/non-free/18/redhat/rhel-9-x86_64	yum/pgdg/non-free/18/redhat/rhel-9-x86_64/repodata/repomd.xml	pgdg	3872	16b7c33de19908fc9a2459bc6496338d59a15897a95ae5f016d84e4c7428a06c
yum-repomd	yum/pgdg/testing/18/redhat/rhel-10-aarch64	yum/pgdg/testing/18/redhat/rhel-10-aarch64/repodata/repomd.xml	pgdg	3563	7c31b2ed3dbcf33199c1ddff8dbdd618cce9fba48cba3e40d92cf2572375b25e
yum-repomd	yum/pgdg/testing/18/redhat/rhel-10-ppc64le	yum/pgdg/testing/18/redhat/rhel-10-ppc64le/repodata/repomd.xml	pgdg	3563	485361c275f172e8fe437416de45205336a393c730c6b01fba15a074288d8149
yum-repomd	yum/pgdg/testing/18/redhat/rhel-10-x86_64	yum/pgdg/testing/18/redhat/rhel-10-x86_64/repodata/repomd.xml	pgdg	3563	ac22db41eb8974081d3c749da7b3cafa763045f304a80767ca4ba8e9e6c493b4
yum-repomd	yum/pgdg/testing/18/redhat/rhel-8-aarch64	yum/pgdg/testing/18/redhat/rhel-8-aarch64/repodata/repomd.xml	pgdg	3880	e559524619ffdd1231e067fc2bbf602f3efeba08119e1da74e441807fffb4ae9
yum-repomd	yum/pgdg/testing/18/redhat/rhel-8-ppc64le	yum/pgdg/testing/18/redhat/rhel-8-ppc64le/repodata/repomd.xml	pgdg	3880	29423730f3e575cbe582a2c863f78453cae94203c57ac112fbbbe0b1abb3815a
yum-repomd	yum/pgdg/testing/18/redhat/rhel-8-x86_64	yum/pgdg/testing/18/redhat/rhel-8-x86_64/repodata/repomd.xml	pgdg	3881	f201c6d745a4e526614a04dce7acf9b1812cc40605bd426be300dbbde947fd1e
yum-repomd	yum/pgdg/testing/18/redhat/rhel-9-aarch64	yum/pgdg/testing/18/redhat/rhel-9-aarch64/repodata/repomd.xml	pgdg	3881	b83febe730eed30d414fa564198457b0a37175384a51e46dec8b2dc3790c7a55
yum-repomd	yum/pgdg/testing/18/redhat/rhel-9-ppc64le	yum/pgdg/testing/18/redhat/rhel-9-ppc64le/repodata/repomd.xml	pgdg	3881	3102c781d8465044c26e73ba2d2ffbfd2754ad000a067a27368423746bfae60e
yum-repomd	yum/pgdg/testing/18/redhat/rhel-9-x86_64	yum/pgdg/testing/18/redhat/rhel-9-x86_64/repodata/repomd.xml	pgdg	3881	4c8426dfdfef143fbd352bad9d1509cabe0626b493622649da9a5dffd86d9bf0
yum-repomd	yum/pgdg/testing/19/redhat/rhel-10-aarch64	yum/pgdg/testing/19/redhat/rhel-10-aarch64/repodata/repomd.xml	pgdg	3554	a7457e307aca219a87f24afabc54bec29528986c67b71bedadb6d054cd66eb36
yum-repomd	yum/pgdg/testing/19/redhat/rhel-10-ppc64le	yum/pgdg/testing/19/redhat/rhel-10-ppc64le/repodata/repomd.xml	pgdg	3554	2d5d046342beb9d578702903c11edb4ea2fc842c3a2ed04f0e9312ccbca21fc9
yum-repomd	yum/pgdg/testing/19/redhat/rhel-10-x86_64	yum/pgdg/testing/19/redhat/rhel-10-x86_64/repodata/repomd.xml	pgdg	3556	3ea8b1adc60e5f8999fad227f339529dfd4412ae96c65ca9f64cda0feeccd1e6
yum-repomd	yum/pgdg/testing/19/redhat/rhel-8-aarch64	yum/pgdg/testing/19/redhat/rhel-8-aarch64/repodata/repomd.xml	pgdg	3871	20f65db2b5a968c077020019a1ee4aec88f6d3fe86bd15904269606e077cdc8d
yum-repomd	yum/pgdg/testing/19/redhat/rhel-8-x86_64	yum/pgdg/testing/19/redhat/rhel-8-x86_64/repodata/repomd.xml	pgdg	3855	9e65c96b906a10c65ea2f7749ae3c1682bf8c55345347dd88b34854217d44a36
yum-repomd	yum/pgdg/testing/19/redhat/rhel-9-aarch64	yum/pgdg/testing/19/redhat/rhel-9-aarch64/repodata/repomd.xml	pgdg	3871	8fbd54706638bb93bb68d70b6a36f98920cc2b26db861f14c3a552b1e6b67c82
yum-repomd	yum/pgdg/testing/19/redhat/rhel-9-ppc64le	yum/pgdg/testing/19/redhat/rhel-9-ppc64le/repodata/repomd.xml	pgdg	3876	c39f09f494556bc3f1c27f46b4605ed3eee55f6646fa8a4737f57de662b49513
yum-repomd	yum/pgdg/testing/19/redhat/rhel-9-x86_64	yum/pgdg/testing/19/redhat/rhel-9-x86_64/repodata/repomd.xml	pgdg	3875	21c89c084f35bd1e39b71a7566eefeb8cafbf207da68fab9a97a48a1c44753a7
yum-repomd	yum/pgsql/el10.aarch64	yum/pgsql/el10.aarch64/repodata/repomd.xml	pgsql	3562	e8476ed8800ffff890dcc6f9c8dfbf34c9183e66df7cc1008d76b1f19ad0ca62
yum-repomd	yum/pgsql/el10.x86_64	yum/pgsql/el10.x86_64/repodata/repomd.xml	pgsql	3562	8e5cb56beff680805abf2e42bc0bec43d1452b5a7b80166cd10c8c35ea4fae69
yum-repomd	yum/pgsql/el7.x86_64	yum/pgsql/el7.x86_64/repodata/repomd.xml	pgsql	3091	bb7fd4edf15b0374eb92c4986b3d58a71bdd8e6123d74dca952df2bdc74e7f74
yum-repomd	yum/pgsql/el8.aarch64	yum/pgsql/el8.aarch64/repodata/repomd.xml	pgsql	3562	92d004031772fba1bb002c15f175bac29c66bef4e88fe66709c0bef5e020fecb
yum-repomd	yum/pgsql/el8.x86_64	yum/pgsql/el8.x86_64/repodata/repomd.xml	pgsql	3562	35fef7b6f4828a0f60370059b302b52c93f7f93cafa933ae2d00574b5119412e
yum-repomd	yum/pgsql/el9.aarch64	yum/pgsql/el9.aarch64/repodata/repomd.xml	pgsql	3562	6639640cd842c6728c450aed7a8cf4f66831ec7ff34199628e0897eb9c559077
yum-repomd	yum/pgsql/el9.x86_64	yum/pgsql/el9.x86_64/repodata/repomd.xml	pgsql	3562	c5f9a1329f2f104335b09df8c71edf3465653eb81b3f180a814e76d82ab66a3f
